"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220721","S-OIL","일반","0","2029","2069","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220722","S-OIL","일반","0","1999","2049","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220723","S-OIL","일반","0","1999","2049","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220724","S-OIL","일반","0","1999","2049","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220725","S-OIL","일반","0","1969","2019","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220726","S-OIL","일반","0","1969","2019","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220727","S-OIL","일반","0","1969","2019","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220728","S-OIL","일반","0","1949","1999","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220729","S-OIL","일반","0","1949","1999","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220730","S-OIL","일반","0","1949","1999","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220731","S-OIL","일반","0","1949","1999","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220801","S-OIL","일반","0","1899","1989","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220802","S-OIL","일반","0","1899","1989","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220803","S-OIL","일반","0","1899","1989","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220804","S-OIL","일반","0","1899","1989","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220805","S-OIL","일반","0","1869","1979","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220806","S-OIL","일반","0","1869","1979","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220807","S-OIL","일반","0","1869","1979","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220808","S-OIL","일반","0","1869","1979","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220809","S-OIL","일반","0","1849","1949","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220810","S-OIL","일반","0","1849","1949","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220811","S-OIL","일반","0","1849","1949","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220812","S-OIL","일반","0","1849","1949","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220813","S-OIL","일반","0","1829","1929","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220814","S-OIL","일반","0","1829","1929","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220815","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220816","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220817","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220818","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220819","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220820","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220821","S-OIL","일반","0","1799","1899","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220822","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220823","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220824","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220825","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220826","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220827","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220828","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220829","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220830","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220831","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220901","S-OIL","일반","0","1769","1869","0"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220902","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220903","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220904","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220905","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220906","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220907","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220908","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220909","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220910","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220911","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220912","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220913","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220914","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220915","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220916","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220917","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220918","S-OIL","일반","0","1769","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220919","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220920","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220921","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220922","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220923","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220924","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220925","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220926","S-OIL","일반","0","1739","1859","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220927","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220928","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220929","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20220930","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221001","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221002","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221003","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221004","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221005","S-OIL","일반","0","1699","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221006","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221007","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221008","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221009","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221010","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221011","S-OIL","일반","0","1679","1829","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221012","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221013","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221014","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221015","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221016","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221017","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221018","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221019","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221020","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221021","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221022","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221023","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221024","S-OIL","일반","0","1689","1849","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221025","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221026","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221027","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221028","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221029","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221030","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221031","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221101","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221102","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221103","S-OIL","일반","0","1669","1869","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221104","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221105","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221106","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221107","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221108","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221109","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221110","S-OIL","일반","0","1669","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221111","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221112","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221113","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221114","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221115","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221116","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221117","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221118","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221119","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221120","S-OIL","일반","0","1669","1909","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221121","S-OIL","일반","0","1649","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221122","S-OIL","일반","0","1649","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221123","S-OIL","일반","0","1649","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221124","S-OIL","일반","0","1649","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221125","S-OIL","일반","0","1649","1889","1800"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221126","S-OIL","일반","0","1649","1889","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221127","S-OIL","일반","0","1649","1889","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221128","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221129","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221130","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221201","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221202","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221203","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221204","S-OIL","일반","0","1639","1859","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221205","S-OIL","일반","0","1659","1879","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221206","S-OIL","일반","0","1659","1879","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221207","S-OIL","일반","0","1659","1879","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221208","S-OIL","일반","0","1629","1849","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221209","S-OIL","일반","0","1629","1849","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221210","S-OIL","일반","0","1629","1849","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221211","S-OIL","일반","0","1629","1849","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221212","S-OIL","일반","0","1599","1819","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221213","S-OIL","일반","0","1599","1819","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221214","S-OIL","일반","0","1599","1819","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221215","S-OIL","일반","0","1599","1819","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221216","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221217","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221218","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221219","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221220","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221221","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221222","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221223","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221224","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221225","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221226","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221227","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221228","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221229","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221230","S-OIL","일반","0","1569","1779","1700"
"A0009220","서울 중랑구","범아주유소","서울 중랑구 동일로 881 (묵동)","20221231","S-OIL","일반","0","1569","1779","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220701","SK에너지","셀프","0","2149","2159","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220702","SK에너지","셀프","0","2149","2159","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220703","SK에너지","셀프","0","2149","2159","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220704","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220705","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220706","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220707","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220708","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220709","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220710","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220711","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220712","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220713","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220714","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220715","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220716","SK에너지","셀프","0","2098","2129","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220717","SK에너지","셀프","0","2068","2099","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220718","SK에너지","셀프","0","2068","2099","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220719","SK에너지","셀프","0","2068","2075","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220720","SK에너지","셀프","0","2035","2075","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220721","SK에너지","셀프","0","2035","2075","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220722","SK에너지","셀프","0","1989","2038","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220723","SK에너지","셀프","0","1989","2038","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220724","SK에너지","셀프","0","1953","1998","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220725","SK에너지","셀프","0","1953","1998","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220726","SK에너지","셀프","0","1953","1998","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220727","SK에너지","셀프","0","1953","1998","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220728","SK에너지","셀프","0","1953","1998","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220729","SK에너지","셀프","0","1919","1968","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220730","SK에너지","셀프","0","1919","1968","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220731","SK에너지","셀프","0","1919","1968","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220801","SK에너지","셀프","0","1889","1958","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220802","SK에너지","셀프","0","1889","1958","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220803","SK에너지","셀프","0","1889","1958","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220804","SK에너지","셀프","0","1889","1958","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220805","SK에너지","셀프","0","1879","1958","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220806","SK에너지","셀프","0","1869","1958","0"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220807","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220808","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220809","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220810","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220811","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220812","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220813","SK에너지","셀프","0","1838","1929","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220814","SK에너지","셀프","0","1778","1879","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220815","SK에너지","셀프","0","1778","1879","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220816","SK에너지","셀프","0","1778","1879","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220817","SK에너지","셀프","0","1778","1879","1700"
"A0004216","서울 중랑구","신내주유소","서울 중랑구 용마산로 705 (신내동)","20220818","SK에너지","셀프","0","1778","1879","1700"
