"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0001022","서울 양천구","SK에너지(주) 신평","서울 양천구 목동남로 62","20220630","SK에너지","일반","2249","2129","2159","1600"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220101","SK에너지","일반","0","1556","1382","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220102","SK에너지","일반","0","1556","1382","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220103","SK에너지","일반","0","1556","1382","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220104","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220105","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220106","SK에너지","일반","0","1547","1377","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220107","SK에너지","일반","0","1547","1377","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220108","SK에너지","일반","0","1547","1377","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220109","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220110","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220111","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220112","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220113","SK에너지","일반","0","1549","1379","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220114","SK에너지","일반","0","1549","1389","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220115","SK에너지","일반","0","1549","1389","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220116","SK에너지","일반","0","1549","1389","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220117","SK에너지","일반","0","1549","1389","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220118","SK에너지","일반","0","1565","1394","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220119","SK에너지","일반","0","1584","1394","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220120","SK에너지","일반","0","1584","1408","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220121","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220122","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220123","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220124","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220125","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220126","SK에너지","일반","0","1598","1428","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220127","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220128","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220129","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220130","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220131","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220201","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220202","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220203","SK에너지","일반","0","1596","1426","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220204","SK에너지","일반","0","1609","1439","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220205","SK에너지","일반","0","1609","1439","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220206","SK에너지","일반","0","1614","1444","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220207","SK에너지","일반","0","1639","1469","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220208","SK에너지","일반","0","1639","1469","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220209","SK에너지","일반","0","1647","1498","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220210","SK에너지","일반","0","1647","1498","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220211","SK에너지","일반","0","1668","1508","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220212","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220213","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220214","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220215","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220216","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220217","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220218","SK에너지","일반","0","1678","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220219","SK에너지","일반","0","1688","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220220","SK에너지","일반","0","1688","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220221","SK에너지","일반","0","1694","1537","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220222","SK에너지","일반","0","1694","1548","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220223","SK에너지","일반","0","1694","1548","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220224","SK에너지","일반","0","1699","1548","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220225","SK에너지","일반","0","1719","1558","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220226","SK에너지","일반","0","1719","1558","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220227","SK에너지","일반","0","1719","1558","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220228","SK에너지","일반","0","1728","1568","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220301","SK에너지","일반","0","1708","1568","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220302","SK에너지","일반","0","1718","1568","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220303","SK에너지","일반","0","1718","1568","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220304","SK에너지","일반","0","1728","1578","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220305","SK에너지","일반","0","1728","1578","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220306","SK에너지","일반","0","1758","1599","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220307","SK에너지","일반","0","1778","1639","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220308","SK에너지","일반","0","1815","1678","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220309","SK에너지","일반","0","1878","1748","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220310","SK에너지","일반","0","1898","1768","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220311","SK에너지","일반","0","1948","1838","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220312","SK에너지","일반","0","1995","1945","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220313","SK에너지","일반","0","1998","1948","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220314","SK에너지","일반","0","1998","1948","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220315","SK에너지","일반","0","1998","1948","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220316","SK에너지","일반","0","1978","1887","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220317","SK에너지","일반","0","1978","1887","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220318","SK에너지","일반","0","1978","1887","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220319","SK에너지","일반","0","1972","1878","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220320","SK에너지","일반","0","1967","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220321","SK에너지","일반","0","1967","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220322","SK에너지","일반","0","1967","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220323","SK에너지","일반","0","1967","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220324","SK에너지","일반","0","1967","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220325","SK에너지","일반","0","1958","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220326","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220327","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220328","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220329","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220330","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220331","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220401","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220402","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220403","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220404","SK에너지","일반","0","1948","1868","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220405","SK에너지","일반","0","1939","1859","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220406","SK에너지","일반","0","1929","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220407","SK에너지","일반","0","1929","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220408","SK에너지","일반","0","1919","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220409","SK에너지","일반","0","1919","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220410","SK에너지","일반","0","1915","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220411","SK에너지","일반","0","1915","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220412","SK에너지","일반","0","1915","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220413","SK에너지","일반","0","1915","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220414","SK에너지","일반","0","1915","1855","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220415","SK에너지","일반","0","1909","1849","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220416","SK에너지","일반","0","1909","1849","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220417","SK에너지","일반","0","1904","1849","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220418","SK에너지","일반","0","1902","1847","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220419","SK에너지","일반","0","1902","1847","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220420","SK에너지","일반","0","1902","1847","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220421","SK에너지","일반","0","1897","1847","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220422","SK에너지","일반","0","1897","1847","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220423","SK에너지","일반","0","1909","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220424","SK에너지","일반","0","1909","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220425","SK에너지","일반","0","1919","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220426","SK에너지","일반","0","1919","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220427","SK에너지","일반","0","1919","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220428","SK에너지","일반","0","1919","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220429","SK에너지","일반","0","1939","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220430","SK에너지","일반","0","1939","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220501","SK에너지","일반","0","1939","1919","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220502","SK에너지","일반","0","1849","1859","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220503","SK에너지","일반","0","1849","1859","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220504","SK에너지","일반","0","1849","1859","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220505","SK에너지","일반","0","1869","1839","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220506","SK에너지","일반","0","1869","1839","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220507","SK에너지","일반","0","1899","1899","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220508","SK에너지","일반","0","1899","1899","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220509","SK에너지","일반","0","1917","1917","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220510","SK에너지","일반","0","1917","1917","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220511","SK에너지","일반","0","1917","1917","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220512","SK에너지","일반","0","1917","1917","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220513","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220514","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220515","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220516","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220517","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220518","SK에너지","일반","0","1937","1975","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220519","SK에너지","일반","0","1959","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220520","SK에너지","일반","0","1959","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220521","SK에너지","일반","0","1959","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220522","SK에너지","일반","0","1959","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220523","SK에너지","일반","0","1974","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220524","SK에너지","일반","0","1974","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220525","SK에너지","일반","0","1974","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220526","SK에너지","일반","0","1974","1977","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220527","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220528","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220529","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220530","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220531","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220601","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220602","SK에너지","일반","0","1979","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220603","SK에너지","일반","0","1988","1976","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220604","SK에너지","일반","0","2014","2014","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220605","SK에너지","일반","0","2014","2014","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220606","SK에너지","일반","0","2014","2014","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220607","SK에너지","일반","0","2014","1989","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220608","SK에너지","일반","0","2015","2007","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220609","SK에너지","일반","0","2037","2037","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220610","SK에너지","일반","0","2037","2037","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220611","SK에너지","일반","0","2057","2077","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220612","SK에너지","일반","0","2057","2077","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220613","SK에너지","일반","0","2057","2077","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220614","SK에너지","일반","0","2067","2097","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220615","SK에너지","일반","0","2067","2097","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220616","SK에너지","일반","0","2067","2097","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220617","SK에너지","일반","0","2077","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220618","SK에너지","일반","0","2077","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220619","SK에너지","일반","0","2077","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220620","SK에너지","일반","0","2077","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220621","SK에너지","일반","0","2077","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220622","SK에너지","일반","0","2097","2117","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220623","SK에너지","일반","0","2097","2127","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220624","SK에너지","일반","0","2097","2127","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220625","SK에너지","일반","0","2107","2137","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220626","SK에너지","일반","0","2117","2147","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220627","SK에너지","일반","0","2117","2147","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220628","SK에너지","일반","0","2117","2157","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220629","SK에너지","일반","0","2117","2167","0"
"A0000981","서울 양천구","가로공원주유소","서울 양천구 가로공원로 165 (신월동)","20220630","SK에너지","일반","0","2117","2167","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220101","SK에너지","셀프","0","1569","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220102","SK에너지","셀프","0","1569","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220103","SK에너지","셀프","0","1579","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220104","SK에너지","셀프","0","1569","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220105","SK에너지","셀프","0","1569","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220106","SK에너지","셀프","0","1569","1399","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220107","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220108","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220109","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220110","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220111","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220112","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220113","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220114","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220115","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220116","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220117","SK에너지","셀프","0","1549","1379","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220118","SK에너지","셀프","0","1549","1389","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220119","SK에너지","셀프","0","1565","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220120","SK에너지","셀프","0","1565","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220121","SK에너지","셀프","0","1575","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220122","SK에너지","셀프","0","1575","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220123","SK에너지","셀프","0","1575","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220124","SK에너지","셀프","0","1575","1394","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220125","SK에너지","셀프","0","1599","1429","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220126","SK에너지","셀프","0","1599","1429","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220127","SK에너지","셀프","0","1609","1439","0"
"A0001015","서울 양천구","개나리Self주유소","서울 양천구 남부순환로 442 (신월동)","20220128","SK에너지","셀프","0","1609","1439","0"
